weekofyear,week_start_date,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,reanalysis_temp_c,station_temp,ndvi_n,ndvi_s
48,2002-11-26,11.61,22.77,78.9628571429,2.48571428571,28.0,25.910357143000027,26.9619047619,-0.021441666499999998,0.28402859999999996
49,2002-12-03,0.0,5.9,74.3728571429,2.7142857142900003,2.9,25.693928571500024,26.409523809533336,-0.18241665,0.2639643
50,2002-12-10,7.32,7.45,74.5171428571,1.77142857143,40.6,25.492857143000023,25.9238095238,-0.1233,0.18530000000000002
51,2002-12-17,0.0,8.3,74.9428571429,2.37142857143,18.6,25.06392857150003,26.0761904762,-0.085975,0.19710715
52,2002-12-24,6.58,19.7,79.4828571429,2.7857142857099997,31.7,24.661071428750034,25.766666666666666,-0.10850000000000001,0.19018095000000002
1,2003-01-01,0.0,20.5,80.30857142859999,1.6571428571399998,25.7,23.980714285500014,25.01904761903333,-0.0586,0.20308569999999998
2,2003-01-08,0.0,36.6,78.6714285714,2.04285714286,35.3,24.530000000000015,25.51904761903333,-0.135483335,0.18151665
3,2003-01-15,0.0,2.5,75.7028571429,3.0714285714300003,0.0,24.394642857000022,25.809523809533335,0.0274125,0.25963575
4,2003-01-22,0.0,3.6,75.0157142857,2.7,2.9,24.77785714300002,25.795238095233334,0.06255749999999999,0.1673714
5,2003-01-29,0.0,32.3,79.5171428571,2.65714285714,59.7,24.354642857000016,25.509523809533334,0.0378,0.09283930000000001
6,2003-02-05,25.2,18.4,78.8414285714,2.7,19.4,24.292142857000016,25.23333333333333,0.06345,0.18432855
7,2003-02-12,68.17,33.6,79.72428571430001,2.32857142857,37.1,24.236785714250033,25.5,-0.09663333,0.20738335000000002
8,2003-02-19,0.0,9.7,75.0771428571,2.65714285714,7.4,24.60142857150001,25.595238095233338,-0.016475,0.15995715
9,2003-02-26,0.0,7.2,74.7342857143,2.3,8.2,24.35607142850003,25.576190476199997,-0.015283335,0.14237500000000003
10,2003-03-05,0.0,0.5,72.69,3.01428571429,5.1,24.302857142999997,25.095238095233338,-0.173675,0.31100715
11,2003-03-12,0.0,2.7,74.6085714286,2.62857142857,2.6,24.62821428575002,26.447619047633335,0.036725,0.11918575000000001
12,2003-03-19,0.0,1.8,72.13571428569999,2.4285714285699997,1.3,24.49142857125001,26.419047619033336,-0.018906665000000003,0.16895715
13,2003-03-26,0.0,7.3,74.3257142857,3.75714285714,2.0,24.463571428500018,27.309523809533335,-0.10423750000000001,0.16975
14,2003-04-02,0.0,7.5,76.1342857143,3.37142857143,30.0,24.832857142750015,27.400000000000002,0.020825,0.1256143
15,2003-04-09,38.52,43.64,79.63571428569999,2.7,28.2,24.368214285750028,27.133333333333336,0.113558335,0.14552145
16,2003-04-16,5.96,23.5,80.24142857140001,2.74285714286,46.5,24.802500000000038,26.9761904762,-0.0029,0.085107145
17,2003-04-23,389.6,111.7,83.7514285714,2.7857142857099997,88.2,24.757142857250017,25.519047619033334,-0.1016,0.15407139999999997
18,2003-04-30,26.56,15.2,80.0714285714,3.08571428571,75.2,25.283214285750034,27.476190476200003,0.0518,0.23167139999999997
19,2003-05-07,16.65,1.5,74.80857142859999,3.01428571429,2.5,25.779642857250025,27.914285714299996,0.012212499999999998,0.2519488
20,2003-05-14,10.86,7.7,74.23,2.7142857142900003,7.0,25.19464285700002,26.933333333333334,-0.014175,0.17065000000000002
21,2003-05-21,60.93,13.76,76.7042857143,2.32857142857,10.1,25.429642857000033,26.9857142857,0.0041,0.1384857
22,2003-05-28,111.7,28.3,81.2914285714,2.4,22.9,25.431428571500035,27.585714285700004,-0.0266333335,0.1869857
23,2003-06-04,9.1,1.6,76.33428571430001,2.72857142857,3.3,25.911785714250016,27.657142857133334,0.06276667,0.18622855
24,2003-06-11,18.25,20.1,77.1414285714,2.7142857142900003,33.8,25.487500000000026,27.099999999999998,0.053254165,0.10403214499999999
25,2003-06-18,39.21,21.81,77.7314285714,2.45714285714,36.6,25.60428571425001,27.323809523799998,0.05795,0.1550143
26,2003-06-25,17.92,18.4,80.98,2.4,0.6,26.016071428500013,28.209523809533334,-0.11612499999999999,0.139
27,2003-07-02,0.0,5.8,78.9285714286,2.54285714286,13.0,26.129642857250005,28.614285714299996,-0.029775000000000003,0.2084714
28,2003-07-09,10.83,44.04,79.6585714286,2.54285714286,17.9,25.831785714250046,27.880952380966665,0.29600000000000004,0.18334285
29,2003-07-16,62.57,21.9,79.7442857143,1.9142857142900003,43.0,25.99250000000002,26.957142857133334,-0.08470835,0.2058857
30,2003-07-23,0.0,13.4,77.8,2.8,8.0,26.248571428500014,28.080952380966664,0.0853,0.15901425
31,2003-07-30,41.92,46.9,82.6014285714,1.8285714285699999,48.9,26.281071428500027,27.990476190466666,0.00715,0.17501665
32,2003-08-06,28.0,22.5,80.84,2.2571428571400003,8.2,26.367500000000035,28.25714285713333,0.057416665,0.20922854999999999
33,2003-08-13,11.37,29.1,79.7885714286,2.55714285714,17.0,26.47571428575003,28.176190476200002,0.03325,0.21327855
34,2003-08-20,42.46,31.0,78.2542857143,2.7857142857099997,25.7,26.62142857125002,28.080952380966664,0.06225,0.15977144999999998
35,2003-08-27,98.68,50.86,80.7971428571,2.54285714286,69.6,26.65428571450002,27.638095238099996,0.1,0.18236425
36,2003-09-03,86.4,63.0,82.7842857143,2.1857142857099996,29.8,26.712500000000006,27.92857142856667,,0.2222786
37,2003-09-10,16.81,12.5,79.7042857143,3.14285714286,20.9,27.043928571500018,29.376190476199998,0.040465,0.24131429999999998
38,2003-09-17,38.7,13.9,77.3671428571,3.45714285714,2.3,27.104642857250028,29.4238095238,-0.0037374999999999978,0.23682145
39,2003-09-24,99.61,26.59,80.53,2.7142857142900003,76.5,26.82785714275002,28.047619047633333,0.004924999999999999,0.23324285
40,2003-10-01,78.94,11.0,79.3557142857,2.9,9.9,27.215357142750022,28.600000000000005,0.0151,0.21315
41,2003-10-08,0.61,6.3,76.4357142857,2.85714285714,0.8,26.779285714250022,28.066666666666663,0.026575,0.13690714999999998
42,2003-10-15,118.5,97.7,80.25,2.51428571429,61.0,26.554642857250016,27.376190476199998,0.0266,0.25556429999999997
43,2003-10-22,20.44,10.7,77.5314285714,2.85714285714,10.9,26.795000000000016,28.242857142866665,0.006850000000000002,0.14905000000000002
44,2003-10-29,96.7,17.08,77.5614285714,2.8,11.0,26.751071428500026,28.333333333333332,0.044775,0.091382145
45,2003-11-05,79.96,35.9,78.08,3.27142857143,62.4,25.94071428575002,27.457142857133334,0.1635,0.13125835000000002
46,2003-11-12,97.28,92.1,81.8257142857,2.3,74.7,26.030000000000015,27.219047619033333,0.06231250000000001,0.07018571
47,2003-11-19,390.6,181.74,87.5757142857,1.9857142857099999,133.2,25.42607142850001,27.3,-0.10147500000000001,0.1315786
48,2003-11-26,16.2,38.7,83.41,2.3571428571400004,54.2,25.043571428500016,26.457142857133334,-0.053962500000000004,0.2227
49,2003-12-03,0.0,10.26,77.30857142859999,1.9428571428599999,2.1,24.85392857150002,25.7619047619,0.025175000000000003,0.1225262
50,2003-12-10,182.81,50.6,78.2328571429,2.1428571428599996,82.8,25.151428571250023,25.747619047633332,-0.1507,0.13472734999999997
51,2003-12-17,0.0,12.28,80.7971428571,2.15714285714,11.0,24.587142857250015,25.8142857143,-0.045066665,0.2441548
52,2003-12-24,1.96,9.14,78.6885714286,2.7,12.0,24.86750000000002,25.704761904766666,-0.009475,0.15304095
1,2004-01-01,,,,,,,24.98333333333333,-0.196,0.20015
2,2004-01-08,0.0,20.7,72.5771428571,2.02857142857,15.6,23.205714285750034,24.261904761900002,-0.02795,0.21858575000000002
3,2004-01-15,36.07,20.2,78.9428571429,2.17142857143,23.7,23.773928571500022,24.2142857143,0.0026,0.28600000000000003
4,2004-01-22,0.0,1.1,78.2642857143,3.04285714286,10.2,23.67357142875001,24.309523809533335,-0.1824875,-0.0026416649999999996
5,2004-01-29,0.0,2.0,75.4228571429,2.45714285714,1.8,23.409642857250034,24.509523809533334,-0.08075,0.2583357
6,2004-02-05,0.0,3.8,76.5228571429,2.8428571428600002,4.6,23.827142857000027,25.1619047619,-0.0489,0.2349143
7,2004-02-12,0.0,3.04,74.65,1.9857142857099999,15.0,24.08607142875003,24.59523809523333,-0.0096,0.21947139999999998
8,2004-02-19,0.0,1.7,73.7914285714,2.45714285714,11.4,24.06464285725002,25.066666666666663,-0.11674999999999999,0.15162145
9,2004-02-26,0.0,19.92,79.0271428571,2.62857142857,19.3,23.738214285750047,23.9619047619,0.054595835,0.14872145
10,2004-03-04,0.0,16.2,77.7614285714,2.6857142857099996,15.8,24.017500000000027,25.619047619033335,0.01335,0.2281857
11,2004-03-11,0.0,6.27,72.30571428569999,2.22857142857,2.5,23.272500000000022,25.709523809533334,-0.011125000000000001,0.17025
12,2004-03-18,0.0,13.81,78.5471428571,2.5714285714300003,12.2,24.051428571250014,25.87142857143333,,0.01997143
13,2004-03-25,0.0,11.1,76.8714285714,2.2857142857099997,3.0,24.27035714275003,25.552380952366672,-0.166408335,0.12608335
14,2004-04-01,28.35,81.1,80.3657142857,2.41428571429,60.7,22.943928571250026,24.73333333333333,0.023175,0.15300715
15,2004-04-08,0.0,11.0,76.44571428569999,3.2,5.6,23.74535714300002,25.7,0.3173,0.3142143
16,2004-04-15,5.75,2.6,77.06,3.1,31.5,24.531785714250034,26.052380952366665,0.01115,0.18940715000000002
17,2004-04-22,23.59,13.8,71.9542857143,2.5714285714300003,5.6,24.285714285750018,25.64761904763333,-0.04705,0.24229284999999998
18,2004-04-29,75.28,11.86,78.6028571429,2.51428571429,23.4,25.103214285750013,26.31904761903333,-0.08976667,0.10934164999999998
19,2004-05-06,9.57,20.56,75.38571428569999,2.3,30.2,24.817500000000024,26.357142857133336,,0.10564165
20,2004-05-13,15.78,36.9,81.7114285714,2.65714285714,18.1,25.00892857150002,26.876190476199998,0.014062500000000006,0.15884665
21,2004-05-20,96.99,79.0,83.8328571429,1.77142857143,53.6,24.29392857125002,26.080952380966664,0.05651667,0.1227143
22,2004-05-27,175.41,90.2,83.55,2.0,145.8,24.678214285750002,25.138095238099996,-0.016849998499999998,0.15895715
23,2004-06-03,13.51,5.36,80.91428571430001,2.9,4.6,26.075000000000017,28.01904761903333,-0.049545,0.09741430499999999
24,2004-06-10,6.12,30.07,80.1771428571,2.3142857142900004,17.6,25.704642857000024,27.880952380966665,-0.01115,0.15972145
25,2004-06-17,13.07,20.0,81.5614285714,3.24285714286,81.5,26.081428571500027,28.142857142866664,0.046182499999999994,0.1402
26,2004-06-24,41.41,17.0,78.2971428571,2.85714285714,8.9,26.188214285750007,28.10952380953334,0.0031249999999999997,0.17699284999999998
27,2004-07-01,28.37,32.2,78.4814285714,2.6142857142900002,67.6,26.375357142750033,27.947619047633335,0.0083,0.14815715
28,2004-07-08,39.05,43.83,79.1814285714,2.5714285714300003,76.5,26.122142857250026,27.409523809533336,-0.019216665,0.17172145
29,2004-07-15,59.15,15.8,79.9957142857,2.2,16.0,26.54321428575001,28.3142857143,-0.07694999999999999,0.16757859999999997
30,2004-07-22,23.74,31.21,77.4985714286,2.6857142857099996,26.2,26.149285714250013,27.87142857143333,0.078616665,0.16178575
31,2004-07-29,40.86,31.51,81.8071428571,2.5714285714300003,44.0,26.264285714250022,27.880952380966665,-0.033066665,0.1739143
32,2004-08-05,35.99,24.6,79.02571428569999,2.97142857143,12.8,26.422142857250023,28.376190476199998,0.01925,0.17895715
33,2004-08-12,20.92,14.1,76.1714285714,2.65714285714,10.5,26.72392857150001,29.080952380966664,0.07289999999999999,0.15135715
34,2004-08-19,37.3,44.4,81.2642857143,2.58571428571,28.3,26.66571428575004,28.53333333333333,-0.0191375,0.1761
35,2004-08-26,20.3,13.5,79.6842857143,2.6428571428599996,20.6,26.666785714250025,29.119047619033335,0.08145,0.10504285
36,2004-09-02,62.61,25.37,76.7114285714,2.62857142857,23.8,26.537857142750013,28.60476190476666,0.0456,0.1811643
37,2004-09-09,42.51,33.4,79.8657142857,2.34285714286,20.6,26.902142857250027,29.295238095233334,0.0912625,0.10095000500000001
38,2004-09-16,52.29,16.0,80.0328571429,2.4285714285699997,32.8,27.101071428500035,28.414285714299996,0.04015,0.117157165
39,2004-09-23,245.73,254.95,85.33,2.54285714286,158.2,26.220000000000013,28.142857142866664,-0.06745,0.22922854999999998
40,2004-09-30,10.06,8.57,76.4714285714,3.67142857143,21.8,26.801785714500028,29.3142857143,0.02055,0.21110665
41,2004-10-07,34.73,35.7,78.4771428571,2.55714285714,24.4,26.516071428500027,28.12857142856667,0.004233335000000001,0.07441905
42,2004-10-14,83.2,41.4,80.66571428569999,3.1571428571399998,41.4,26.69321428575003,28.076190476199997,0.09375,0.22494999999999998
43,2004-10-21,10.82,18.0,76.9228571429,2.44285714286,15.1,26.542142857000016,28.12857142856667,0.08576666499999999,0.080908335
44,2004-10-28,96.72,25.2,80.6557142857,2.37142857143,34.1,26.138214285750024,27.7,0.08410000000000001,0.1071143
45,2004-11-04,105.49,31.2,77.5328571429,2.4,109.0,25.611428571500028,26.81904761903333,0.13125,0.21808214999999997
46,2004-11-11,18.75,24.5,77.3114285714,2.4,7.7,25.830000000000027,27.414285714299996,0.009275,0.051885715
47,2004-11-18,122.87,145.8,83.6285714286,1.8571428571400002,70.7,24.701071428500015,26.176190476200002,0.1605,0.17947855000000001
48,2004-11-25,18.37,24.9,74.3028571429,1.9714285714300002,26.9,24.07142857150002,26.342857142866666,-0.0086,0.21896425000000003
49,2004-12-02,0.0,2.71,73.7571428571,2.1142857142900002,7.7,24.45785714275003,25.2142857143,-0.12492500000000001,0.24200715
50,2004-12-09,0.0,2.8,74.3257142857,2.3571428571400004,10.4,23.784642857000037,24.885714285700004,-0.015050000000000001,0.19398335
51,2004-12-16,5.54,29.32,80.8885714286,2.2428571428599997,30.6,24.938928571500014,26.557142857133332,-0.086525,0.15853690000000004
52,2004-12-23,150.31,41.3,83.9528571429,2.05714285714,55.7,24.9060714285,26.347619047633334,-0.094533335,0.16991785
53,2005-01-01,,,,,,,25.571428571433334,,
1,2005-01-08,0.0,21.68,74.7785714286,1.9571428571400002,23.8,23.33964285700003,24.795238095233334,-0.020866665,0.11255000000000001
2,2005-01-15,0.0,43.1,78.7985714286,1.9142857142900003,55.6,23.441785714250017,25.233333333333334,0.0025375,0.13039289999999998
3,2005-01-22,14.67,76.36,83.05571428569999,1.9142857142900003,32.4,23.576071428750026,25.0761904762,-0.09414165000000001,0.21312855
4,2005-01-29,15.2,31.85,78.5385714286,2.65714285714,34.0,22.562142857250024,23.2857142857,-0.0023999999999999994,0.15997145000000002
5,2005-02-05,0.0,31.8,78.64,1.9714285714300002,5.4,21.963214285750027,23.638095238100004,-0.0158,0.19187145
6,2005-02-12,0.0,6.4,70.7957142857,3.1142857142900002,10.1,21.69214285700002,23.138095238100004,-0.059550000000000006,0.3039571
7,2005-02-19,0.0,5.3,72.2457142857,3.08571428571,4.6,21.72250000000001,23.004761904766667,0.09300000000000001,0.1799714
8,2005-02-26,0.0,10.1,74.19142857140001,2.15714285714,2.1,22.116071428500035,24.4619047619,0.029874999999999995,0.1939214
9,2005-03-05,0.0,5.92,78.6671428571,2.95714285714,5.3,23.436428571250033,25.209523809533334,-0.072400015,0.13523335
10,2005-03-12,3.93,3.3,77.3928571429,4.3571428571399995,0.0,24.032857142750004,25.704761904766666,0.0781,0.24780709999999997
11,2005-03-19,0.0,0.3,73.58571428569999,4.25714285714,0.0,23.60928571425002,26.380952380966665,0.037675,0.21895715
12,2005-03-26,0.0,0.2,73.8671428571,3.91428571429,0.0,23.916071428500032,26.399999999999995,-0.05965000000000001,0.18445
13,2005-04-02,0.0,0.2,75.7371428571,2.8,0.0,24.804285714250014,27.6619047619,-0.0987,0.1617143
14,2005-04-09,13.44,8.0,78.0028571429,3.01428571429,7.4,25.08392857150001,27.599999999999998,0.0020099999999999996,0.13954999999999998
15,2005-04-16,33.69,23.7,77.65,3.3857142857099998,21.1,25.059285714250024,27.666666666666668,-0.1235,0.13683449999999997
16,2005-04-23,42.88,3.6,77.2428571429,3.72857142857,97.3,25.715357143000034,28.090476190466664,0.0111333315,0.101250015
17,2005-04-30,234.13,98.5,81.7514285714,3.58571428571,207.5,24.96392857150002,27.4619047619,-0.09295,0.10361665
18,2005-05-07,0.0,11.0,78.9071428571,2.75714285714,48.2,25.473571428500023,27.457142857133334,-0.193,0.2165857
19,2005-05-14,38.66,10.11,75.69857142859999,2.91428571429,11.4,25.58714285725003,27.433333333333334,0.072704165,0.11264168499999999
20,2005-05-21,102.56,96.0,83.7628571429,2.51428571429,110.9,25.23535714300003,26.357142857133336,0.0481,0.05977143
21,2005-05-28,156.94,145.7,84.33571428569999,3.0714285714300003,71.2,26.051428571500026,29.095238095233338,0.057475,0.091957145
22,2005-06-04,84.78,14.59,82.63,2.9,23.9,26.98464285725001,29.414285714299996,-0.0093875,0.16227855000000002
23,2005-06-11,32.02,4.5,76.94,2.5714285714300003,4.4,26.901428571500034,28.64285714286667,0.07971666499999999,0.18224285
24,2005-06-18,97.46,15.9,81.5157142857,2.87142857143,44.5,26.08142857125003,27.504761904766667,0.0813,0.1226643
25,2005-06-25,8.36,4.2,79.7185714286,3.51428571429,0.0,27.173928571500028,29.809523809533335,0.0634,0.20983575
26,2005-07-02,23.36,28.59,80.0128571429,2.58571428571,52.3,26.87571428575002,28.914285714299996,0.07997499999999999,0.092192855
27,2005-07-09,42.06,32.4,79.3771428571,2.9428571428600003,34.8,27.236428571250016,29.309523809533335,0.1660375,0.20494285
28,2005-07-16,92.52,45.28,80.5614285714,2.6142857142900002,52.8,26.566785714250017,28.547619047633333,0.0515125,0.12463569999999999
29,2005-07-23,39.49,31.9,79.4814285714,2.44285714286,50.3,26.78821428550002,28.361904761899996,-0.043750000000000004,0.23458575
30,2005-07-30,64.25,34.3,82.4085714286,2.72857142857,73.8,26.85821428575001,28.342857142866666,-0.059075,0.23590715
31,2005-08-06,80.34,54.1,79.6214285714,2.87142857143,41.0,27.037500000000023,29.080952380966664,-0.045725,0.1308
32,2005-08-13,18.15,11.93,79.2528571429,2.98571428571,12.6,27.20392857150003,29.657142857133334,0.02365,0.23052859999999997
33,2005-08-20,29.86,21.1,77.74,3.41428571429,18.1,27.23857142875002,29.40952380953333,0.0587875,0.09109999999999999
34,2005-08-27,99.02,28.1,76.7342857143,3.3857142857099998,31.7,27.017857143000015,28.009523809533334,-0.035699999999999996,0.12382139999999998
35,2005-09-03,77.05,30.0,79.0814285714,3.1857142857099996,104.4,27.21964285700001,27.495238095233333,-0.0073,0.10990285
36,2005-09-10,23.3,3.7,75.4385714286,4.42857142857,8.9,27.052142857250033,29.052380952366665,-0.01245,0.21263095
37,2005-09-17,43.57,11.9,77.2728571429,3.3857142857099998,61.0,27.898928571500008,29.18095238096667,0.0060999999999999995,0.14898574999999997
38,2005-09-24,66.86,14.6,76.66142857140001,3.5714285714300003,15.1,27.123928571500016,28.395238095233335,-0.017066664999999998,0.1667286
39,2005-10-01,36.86,38.4,79.0828571429,3.54285714286,19.8,27.110714285750035,28.609523809533332,-0.014333335,0.1680083
40,2005-10-08,68.31,27.3,78.3514285714,2.6857142857099996,18.6,27.06178571425002,28.0380952381,0.0441,0.09489998
41,2005-10-15,157.83,60.4,82.2642857143,2.54285714286,126.9,26.17035714275002,27.3380952381,0.034916665,0.04879643
42,2005-10-22,112.16,18.7,82.39,2.9285714285699997,45.5,26.61285714275003,28.414285714299996,0.025275,0.22235
43,2005-10-29,20.75,70.3,82.4228571429,2.44285714286,55.1,26.81964285700002,28.39047619046666,0.010645835,0.1664357
44,2005-11-05,39.72,26.26,78.97,2.5714285714300003,57.2,26.71821428550001,28.21904761903333,0.006883335000000001,0.22762860000000001
45,2005-11-12,27.22,20.43,79.3271428571,2.12857142857,32.5,26.60321428575004,27.990476190466666,0.031599999999999996,0.17714285
46,2005-11-19,37.36,93.9,79.9014285714,2.2571428571400003,41.5,25.791428571250023,27.1857142857,0.03405,0.19130714999999998
47,2005-11-26,14.49,40.81,77.2457142857,2.58571428571,23.6,25.346071428500025,26.24285714286667,0.1654,0.20057144999999998
48,2005-12-03,26.65,36.65,78.6242857143,2.41428571429,80.7,25.426785714250016,26.542857142866666,0.1823,0.25839285
49,2005-12-10,0.0,11.2,71.4557142857,2.74285714286,27.5,23.84857142875002,24.828571428566665,0.0036916650000000002,0.19405835
50,2005-12-17,0.0,13.6,75.0757142857,2.17142857143,30.0,24.791071428500018,25.31904761903333,-0.06811666499999999,0.1681357
51,2005-12-24,0.0,20.64,77.3157142857,2.52857142857,29.1,24.344642857250022,24.709523809533334,0.0804,0.28945715000000005
52,2006-01-01,64.08,22.5,76.5785714286,2.2428571428599997,18.6,25.032500000000013,25.6619047619,-0.12190000000000001,0.17663335000000002
1,2006-01-08,16.27,5.76,74.50857142859999,2.1,8.1,24.345357142750032,24.519047619033334,-0.0267833315,0.104778555
2,2006-01-15,72.69,10.9,72.9285714286,2.44285714286,21.9,23.885357143000036,23.585714285700004,-0.01895,0.24929285
3,2006-01-22,74.41,41.5,78.72,2.4285714285699997,101.1,24.45464285700001,25.304761904766668,-0.15298665,0.1013143
4,2006-01-29,0.0,16.8,74.8971428571,2.01428571429,29.2,23.925000000000026,24.028571428566664,-0.0184,0.10385
5,2006-02-05,0.0,9.89,72.8728571429,2.15714285714,7.6,23.247142857000014,23.738095238099998,0.01965,0.1540452
6,2006-02-12,18.15,9.7,76.9071428571,2.2142857142900003,26.6,23.82071428575003,23.87142857143333,-0.22265000000000001,0.23827854999999998
7,2006-02-19,0.0,10.37,78.4942857143,3.02857142857,15.0,23.94107142875002,25.1142857143,0.14899,0.19812855000000001
8,2006-02-26,11.8,8.1,73.41428571430001,2.3857142857099998,2.6,23.806785714250026,24.952380952366667,0.028949999999999997,0.26282140000000004
9,2006-03-05,0.0,0.2,70.6971428571,2.6428571428599996,0.0,23.80500000000002,25.666666666666668,-0.1365825,0.18987335
10,2006-03-12,0.0,7.5,74.28,3.4285714285699997,3.3,23.664642857250016,25.74285714286667,0.0025708349999999996,0.1638
11,2006-03-19,16.74,19.63,73.21,2.6142857142900002,2.2,23.123214285500012,25.5380952381,-0.0017299999999999998,0.16215714999999997
12,2006-03-26,31.34,10.35,75.5271428571,2.85714285714,7.4,23.816785714250003,25.59523809523333,-0.10425,0.13202144999999998
13,2006-04-02,24.44,5.0,74.9842857143,3.35714285714,7.9,24.25750000000002,27.219047619033333,0.0471,0.092341665
14,2006-04-09,174.04,36.3,79.6028571429,3.1857142857099996,84.6,24.36464285725002,25.709523809533334,0.057775,0.092057145
15,2006-04-16,44.84,12.6,76.3328571429,2.8,48.3,24.461428571500022,26.219047619033333,0.01722,0.10980119999999999
16,2006-04-23,60.86,28.63,78.0242857143,3.1,5.4,24.586071428500034,26.695238095233336,-0.056049999999999996,0.14389405
17,2006-04-30,103.35,26.99,76.6042857143,3.27142857143,75.2,24.83428571450004,26.571428571433334,0.0351,0.101335705
18,2006-05-07,54.47,29.05,78.0985714286,3.3857142857099998,66.1,24.92500000000001,26.599999999999998,0.028975,0.10827856999999999
19,2006-05-14,12.09,19.4,75.9271428571,2.3571428571400004,80.8,23.93392857150002,25.847619047633334,0.0534,0.07665
20,2006-05-21,103.95,90.4,84.31,2.7857142857099997,15.6,25.49178571425,28.138095238099996,0.06283333499999999,0.19665
21,2006-05-28,3.7,6.07,78.4,2.97142857143,0.5,26.516785714250005,29.109523809533332,-0.10013330000000001,0.22482734999999998
22,2006-06-04,64.92,6.19,75.8114285714,3.0,22.1,26.32071428575003,28.9619047619,0.0458625,0.1069619
23,2006-06-11,19.93,7.3,75.6,3.04285714286,1.3,26.505357143000026,29.238095238099998,0.0144,0.11920429999999999
24,2006-06-18,7.56,12.4,75.92,2.74285714286,34.0,26.920714285500026,28.880952380966665,-0.033616665000000004,0.15079165
25,2006-06-25,19.95,39.52,79.69571428569999,2.8142857142900004,25.5,26.405357143000018,28.4238095238,0.034133335,0.10880000000000001
26,2006-07-02,111.15,38.37,82.16,2.2428571428599997,58.2,26.766428571250017,27.990476190466666,0.15059999999999998,0.12840715
27,2006-07-09,52.63,35.3,78.6042857143,2.6142857142900002,26.7,26.425714285750033,27.64761904763333,0.0593625,0.15518329999999997
28,2006-07-16,56.73,64.68,81.4771428571,2.6857142857099996,51.6,26.460714285750015,27.8142857143,0.044266665,0.11455
29,2006-07-23,16.61,40.4,80.5385714286,2.55714285714,36.8,26.20785714275003,27.328571428566665,0.037758335000000004,0.1791143
30,2006-07-30,29.74,19.1,78.7728571429,2.67142857143,13.3,26.58928571425004,28.8,-0.08080833500000001,0.10260715000000001
31,2006-08-06,93.78,72.24,81.6457142857,2.8,100.0,26.464642857250013,27.609523809533332,-0.0074750000000000025,0.1527286
32,2006-08-13,63.83,171.58,80.6542857143,2.85714285714,40.9,26.294642857250025,27.48095238096667,0.00767,0.1383643
33,2006-08-20,3.19,13.5,78.6271428571,2.47142857143,1.5,26.862500000000026,28.414285714299996,0.0139,0.19955715000000002
34,2006-08-27,70.61,39.5,79.8142857143,2.75714285714,30.7,26.830714285500022,28.028571428566664,0.033749999999999995,0.17814164999999998
35,2006-09-03,51.48,22.2,79.1542857143,2.47142857143,33.8,26.974642857250032,27.709523809533334,0.07748749999999999,0.13995000000000002
36,2006-09-10,24.11,15.5,78.1242857143,3.0,9.8,26.813214285500024,28.380952380966665,-0.007358335000000001,0.13539285
37,2006-09-17,67.31,27.2,77.93,3.5,25.3,27.090000000000018,28.576190476199997,-0.0136875,0.16195715
38,2006-09-24,27.18,9.6,75.8614285714,3.41428571429,2.3,27.085000000000022,28.676190476200002,-0.0359,0.1848143
39,2006-10-01,27.63,18.86,76.9528571429,3.6142857142900002,6.2,27.21071428575003,28.919047619033332,-0.030925,0.18107145
40,2006-10-08,12.22,14.1,74.7328571429,3.0714285714300003,7.3,27.180357142750026,29.052380952366665,,0.1856857
41,2006-10-15,44.38,20.4,76.0071428571,2.54285714286,28.0,26.990357142750028,28.633333333333336,-0.043325,0.24380830000000003
42,2006-10-22,64.15,37.0,79.41428571430001,3.02857142857,140.8,26.62500000000003,28.51904761903333,0.11927499999999999,0.06434999999999999
43,2006-10-29,95.43,27.2,79.93,3.08571428571,65.8,26.715000000000018,28.07142857143333,0.004766665,0.15086070000000001
44,2006-11-05,15.91,54.12,81.08571428569999,2.77142857143,38.0,27.10035714300001,28.566666666666666,0.0707,0.1350143
45,2006-11-12,6.61,8.2,75.5685714286,2.58571428571,18.0,26.611071428500026,28.028571428566664,-0.15460000000000002,0.1998369
46,2006-11-19,21.29,13.2,72.6842857143,2.47142857143,18.5,26.043928571500018,27.395238095233335,-0.31235,0.14831429999999998
47,2006-11-26,57.01,26.82,75.6,3.25714285714,0.8,25.071071428750017,27.547619047633333,0.041466665,0.1851143
48,2006-12-03,51.3,14.56,76.8285714286,2.9,88.7,26.064642857250007,27.271428571433333,0.0115,0.05717857
49,2006-12-10,25.02,42.55,74.4314285714,2.01428571429,68.0,24.942500000000038,25.847619047633334,-0.0005199999999999996,0.164057155
50,2006-12-17,0.0,18.4,78.6385714286,2.1,6.9,25.53035714275002,26.442857142866668,-0.008220835,0.1873857
51,2006-12-24,0.0,14.5,75.24,1.9714285714300002,26.9,24.938571428500012,26.042857142866666,-0.0115,0.11663834999999999
1,2007-01-01,0.0,12.4,76.5285714286,1.87142857143,21.7,24.52500000000002,25.119047619033335,0.15777,0.14652145
2,2007-01-08,0.0,16.3,74.8114285714,2.1142857142900002,14.8,24.181785714250026,25.195238095233332,-0.03805,0.19585000000000002
3,2007-01-15,63.41,60.49,77.6471428571,3.04285714286,21.4,24.03321428575002,24.623809523800002,-0.01175,0.08103571500000001
